2014-2015,13259,High Voltage Engineering,-13
2014-2015,13262,Communications Systems I,60
2014-2015,13263,Communications Systems 2,-4
2014-2015,13286,Introduction to DSP,0
2014-2015,13292,Prob & Stoc Procs for Eng,0
2014-2015,13304,Elem Harm & Ctpt 1,-26
2014-2015,13305,Elem Harm & Ctpt 1,0
2014-2015,13306,Elem Harm & Ctpt 2,26
2014-2015,13307,Elem Harm & Ctpt 2,0
2014-2015,13308,Master Composer,-68
2014-2015,13312,Music in Society: Mus & Gender,50
2014-2015,13313,Genres of Music,-70
2014-2015,13314,Understanding Music,-360
2014-2015,13316,Theory of Music Non-Major,360
2014-2015,13321,University Chorus,0
2014-2015,13324,UB Marching Band,0
2014-2015,13326,UB Concert Band,0
2014-2015,13331,Fund Exhibition Marching,0
2014-2015,13336,UB Symphony Orchestra,0
2014-2015,13342,Percussion Ensemble,0
2014-2015,13381,History of Brazil,-4
2014-2015,13388,Cltr,3
2014-2015,13535,1st Yr-1st Sem Arabic,0
2014-2015,13536,1st Yr-2nd Sem Arabic,0
2014-2015,13538,2nd Yr-1st Sem Arabic,3
2014-2015,13539,2nd Yr-2nd Sem Arabic,0
2014-2015,13542,1st Yr-1st Sem Chinese,-1
2014-2015,13543,1st Yr-2nd Sem Chinese,-27
2014-2015,13544,Antennas & Propagation,-9
2014-2015,13545,Princ Mod Digital Comm,-1
2014-2015,13552,Analog Integ Circ Layout,0
2014-2015,13557,Video Communications,-20
2014-2015,13562,Ren Distbtd Gen & Storage,0
2014-2015,13563,Sustainable Energy,-83
2014-2015,13567,High Voltage Engineering,-13
2014-2015,13573,EE Graduate Seminar,118
2014-2015,13574,EE Graduate Seminar,29
2014-2015,13615,Engineering Drawing and CAD,347
2014-2015,13616,Thermodynamics 1,-91
2014-2015,13617,MAE Applications using MATLAB,0
2014-2015,13618,Intro to ME Practice,2
2014-2015,13619,Machines & Mechanisms 1,21
2014-2015,13620,MAE Laboratory I,124
2014-2015,13621,Fluid Mechanics,25
2014-2015,13622,Heat Transfer,-244
2014-2015,13624,MAE Lab II,0
2014-2015,13625,Dynamic Systems,21
2014-2015,13626,Manufacturing Processes,28
2014-2015,13627,Applied Math for MAEs,-182
2014-2015,13628,Product Design-CAE Envirn,0
2014-2015,13629,Engng Materials 1,152
2014-2015,13631,Engng Materials Lab,-20
2014-2015,13637,Gas Dynamics,0
2014-2015,13644,University Choir,0
2014-2015,13647,Basic Keyboard,0
2014-2015,13649,Jazz Ensemble Big Band,0
2014-2015,13651,Jazz Ensemble Combo,0
2014-2015,13677,Civil Procedure,89
2014-2015,13679,Contracts,-178
2014-2015,13681,Criminal Law,-206
2014-2015,13683,Property,-230
2014-2015,13685,Torts,159
2014-2015,13687,Constitutional Law 1,-70
2014-2015,13690,Legal Analys,36
2014-2015,13691,Legal Analys,41
2014-2015,13692,Adv Legal Analys,-81
2014-2015,13697,Civil Rights,-9
2014-2015,13740,Internship,52
2014-2015,13742,Independent Study,-2
2014-2015,13745,Intro Gender & Wmn Studies,5
2014-2015,13754,Women in the Global System,1
2014-2015,13768,Intro to Feminist Theory,11
2014-2015,13770,Women in the Middle East,-3
2014-2015,13780,Women's Health:Probl& Prac,7
2014-2015,13783,Black Child in America,-15
2014-2015,13799,Intro to Native American Women,-1
2014-2015,13820,Transitl 1st Yr Chinese,37
2014-2015,13823,2nd Yr-1st Sem Chinese,-3
2014-2015,13824,2nd Yr-2nd Sem Chinese,-4
2014-2015,13828,3rd Yr-1st Sem Chinese,17
2014-2015,13829,3rd Yr,5
2014-2015,13833,Literary Chinese 1,6
2014-2015,13834,Literary Chinese 2,17
2014-2015,13841,Readings: Chinese Customs,-1
2014-2015,13842,Readings: Chinese Customs,2
2014-2015,13854,Languages of the World,71
2014-2015,13855,The Roots of English,5
2014-2015,13860,Language in Pluralistic Americ,-2
2014-2015,13861,Intro to Ling Analysis,-201
2014-2015,13890,Typology and Universals,-5
2014-2015,13895,Semantics 2,15
2014-2015,13916,Intro to Propulsion,30
2014-2015,13917,Aerodynamics,0
2014-2015,13920,Energy Systems 1,0
2014-2015,13923,Aircraft Design,0
2014-2015,13924,Flight Dynamics,101
2014-2015,13934,Design Process & Methods,0
2014-2015,13962,Design Project,218
2014-2015,13964,Engineering Internship,-8
2014-2015,13967,Research/Creative Act,1
2014-2015,13968,Independent Study,27
2014-2015,13969,Individual Problems,-28
2014-2015,13971,Graduate Seminar,72
2014-2015,13983,College Calculus 3,-509
2014-2015,14003,Sports Law,0
2014-2015,14004,Conflict of Laws,-9
2014-2015,14006,Federal Income Tax,-168
2014-2015,14008,Criminal Procedure 1,0
2014-2015,14009,Corporations,-71
2014-2015,14012,Evidence,53
2014-2015,14013,Estate Planning,8
2014-2015,14014,Future Interests,0
2014-2015,14015,Family Law,-40
2014-2015,14016,Gratuitous Transfers,80
2014-2015,14021,Sports Law 2,0
2014-2015,14025,College Physics,282
2014-2015,14028,General Physics 1,269
2014-2015,14029,General Physics 2,-66
2014-2015,14040,Gen Phys Hon 1,0
2014-2015,14041,Gen Phys Hon 2,0
2014-2015,14043,Descriptive Astronomy 1,-215
2014-2015,14044,Descriptive Astronomy 2,30
2014-2015,14052,Global Women's Voices,24
2014-2015,14063,Research Problems,0
2014-2015,14081,Medicinal Chemistry Res,-43
2014-2015,14082,Medicinal Chemistry Res,0
2014-2015,14084,Thesis Guidance,0
2014-2015,14085,Apothecarial Adventures,0
2014-2015,14087,Physical Pharmacy,0
2014-2015,14089,Introduction to Research,0
2014-2015,14092,Pharmaceutics Seminar,0
2014-2015,14094,Pharmaceutical Analysis,0
2014-2015,14095,Pharmaceutical Principles,0
2014-2015,14096,Pharmaceutical Principles,0
2014-2015,14098,Pharm Biotech Virtual Lab,-49
2014-2015,14099,Methods Sci Commun,0
2014-2015,14101,Senior Thesis,0
2014-2015,14102,Ug Research & Creative Act,0
2014-2015,14104,Independent Studies Phc,0
2014-2015,14106,Sem Sel Pharmaceutics Top,0
2014-2015,14108,Comp Basis Pharmacometr,0
2014-2015,14110,Biometry in Phc Sci,0
2014-2015,14114,Research Proposal,0
2014-2015,14116,Pharmacogenomics,234
2014-2015,14122,Cell Culture Methods,0
2014-2015,14124,Molecular Genetic Methods,0
2014-2015,14127,Supervised Teaching,0
2014-2015,14128,Intermed Pharmacokinetics,0
2014-2015,14132,Pharmaceutics Seminar,0
2014-2015,14133,Research,-49
2014-2015,14134,Research,0
2014-2015,14137,Orientation in Pharmacy,70
2014-2015,14175,Independent Study,0
2014-2015,14176,Hard Tissue Engineering,0
2014-2015,14178,Biochem & Gentics Oral Dis,0
2014-2015,14179,Saliva/Glands Health&Dis,0
2014-2015,14182,Oral Microbial Ecology,0
2014-2015,14183,Crit Anal of Lit in Ob,0
2014-2015,14184,Crit Anal of Lit in Ob,0
2014-2015,14186,Crse in Scientific Writg,0
2014-2015,14187,Supervised Teaching,0
2014-2015,14189,Immunological Techniques,0
2014-2015,14192,Dynamics of Bone,0
2014-2015,14195,Research,-3
2014-2015,14196,Thesis Guidance,-6
2014-2015,14197,Independ Study Graduate,-6
2014-2015,14206,Nutri in Prac of Den Med,-102
2014-2015,14217,Independent Study,0
2014-2015,14219,Independ Study Post Grad,0
2014-2015,14225,Research,0
2014-2015,14226,Thesis Guidance,0
2014-2015,14227,Independent Study Grad,0
2014-2015,14228,Regional Anesthesia,0
2014-2015,14229,Oral Surgery 1,-50
2014-2015,14230,Oral Surgery 2,0
2014-2015,14231,Oral Surgery Clinic 1,0
2014-2015,14234,Anesthesia & Pain Control,0
2014-2015,14236,Nitrous Oxide Sedation,0
2014-2015,14237,Oral Surgery Clinic 3,0
2014-2015,14239,Oral Surgery Seminar,30
2014-2015,14242,Lasers in Dentistry,18
2014-2015,14244,Lasers in Dentistry,0
2014-2015,14245,Oral Surgery Elective,0
2014-2015,14247,Independent Study,0
2014-2015,14255,Intro Diff Equations,-58
2014-2015,14256,Intro Linear Algebra,501
2014-2015,14258,Intro to Higher Math,-162
2014-2015,14274,Symbolic Logic,-46
2014-2015,14276,Philosophy of Science,0
2014-2015,14281,Metaphysics,-2
2014-2015,14283,Epistemology,1
2014-2015,14284,Environmental Ethics,-51
2014-2015,14300,Eastern Philosophy,-117
2014-2015,14305,Ancient Philosophy,-59
2014-2015,14320,Philosophy Honors Tutorial,25
2014-2015,14321,Philosophy Honors Tutorial,0
2014-2015,14345,College Physics Lab 1,0
2014-2015,14346,College Physics Lab 2,-26
2014-2015,14348,General Physics Lab 2,24
2014-2015,14350,General Physics 3,22
2014-2015,14352,General Physics 4,-38
2014-2015,14360,General Physics 3 Lab,2
2014-2015,14362,Intermediate Mechanics 1,0
2014-2015,14363,Intermediate Mechanics 2,0
2014-2015,14365,Modern Physics Lab,0
2014-2015,14366,Intermediate Optics,32
2014-2015,14370,Quantum Mechanics I,0
2014-2015,14371,Quantum Mechanics II,0
2014-2015,14372,Thermal & Stat Physics 1,0
2014-2015,14373,Advanced Physics Lab,0
2014-2015,14374,Advanced Physics Lab,0
2014-2015,14381,Honors in Physics,0
2014-2015,14382,Undergraduate Research,0
2014-2015,14383,Independent Study,0
2014-2015,14385,Introductn Math Physics 1,39
2014-2015,14386,Introductn Math Physics 2,0
2014-2015,14387,Quantum Mechanics 1,0
2014-2015,14388,Quantum Mechanics 2,0
2014-2015,14389,Classical Dynamics,0
2014-2015,14393,Electrodynamics 1,0
2014-2015,14394,Electrodynamics 2,0
2014-2015,14401,Solid State Physics 1,0
2014-2015,14402,Solid State Physics 2,26
2014-2015,14409,Quantum Theory of Solids,0
2014-2015,14416,Grad Physics Laboratory 1,0
2014-2015,14418,Grad Physics Laboratory 2,0
2014-2015,14431,Independent Study,1
2014-2015,14432,Supervised Teaching,-5
2014-2015,14433,Graduate Research,1
2014-2015,14434,Department Colloquium,1
2014-2015,14485,Found of Pharmacotherapeutics,0
2014-2015,14486,Intern Counseling Psych,0
2014-2015,14489,History & Systems of Psy,-14
2014-2015,14495,The Mindful Therapist,0
2014-2015,14499,Legal/Ethical Counseling,13
2014-2015,14500,Grief Cnslng & Iss Grf & Loss,0
2014-2015,14501,Group Couns Theory & Prac,0
2014-2015,14502,Principles Counsel Pract,-4
2014-2015,14513,Family Counseling,0
2014-2015,14516,Surgical Seminar,0
2014-2015,14522,Craniofacial Growth,0
2014-2015,14524,Research Methodology,0
2014-2015,14525,Orthodontic Research,0
2014-2015,14526,Independent Study Grad,0
2014-2015,14527,Thesis Guidance,0
2014-2015,14528,Orthodontics,0
2014-2015,14530,Orthodontic Sem/Clinic 1,0
2014-2015,14659,Undergraduate Tutorial,43
2014-2015,14713,Studio 1: Art & Everyday,0
2014-2015,14715,Studio 2: Construct Body,-18
2014-2015,14716,Drawing Fundamentals 1,-6
2014-2015,14724,Studio 3: Public Space,0
2014-2015,14742,Statistical Methods,69
2014-2015,14743,Statistical Methods,336
2014-2015,14772,Independent Study,0
2014-2015,14775,Intro Stat Inference,38
2014-2015,14777,Regression Analysis,-55
2014-2015,14778,Analysis of Variance,0
2014-2015,14785,Introductory Psychology,-770
2014-2015,14799,Psychological Statistics,445
2014-2015,14815,Scientific Inquiry,128
2014-2015,14828,Psychology of Personality,28
2014-2015,14829,Abnormal Psychology,-304
2014-2015,14831,Clinical Psychology,-342
2014-2015,14832,Health Psychology,-340
2014-2015,14833,Social Psychology,-168
2014-2015,14834,Conflict Resolution,0
2014-2015,14835,Psy of Work & Organizs,0
2014-2015,14836,Developmental Psychology,185
2014-2015,14837,Cognitive Psychology,-211
2014-2015,14838,Sensory Proces & Perceptn,-100
2014-2015,14843,Multicultural Counseling,72
2014-2015,14844,Perspec in School Psych,0
2014-2015,14847,Cslg W Children & Adoles,0
2014-2015,14848,Intro to School Counsel,0
2014-2015,14851,Org & Adm School Guid Ser,0
2014-2015,14852,Rehab Foundations,1
2014-2015,14855,Foundat of Counsel Theory,1
2014-2015,14857,Introduction to Group Work,3
2014-2015,14860,Med & Psychosoc Aspcts Disab,18
2014-2015,14863,Process of Consultation,26
2014-2015,14864,Doc Sem Supervn:Thry/Pra,0
2014-2015,14871,Career Development,19
2014-2015,14873,Vocatnl Placement Process,0
2014-2015,14876,Adv Top in Perslty Assess,0
2014-2015,14878,Adv Practicum Sc. Psych.,0
2014-2015,14879,Intervtions to Acad Skills,0
2014-2015,14880,Psychopathology Intrvntns,-8
2014-2015,14881,Internship in School Psy,0
2014-2015,14882,Indiv Guidance Project,-3
2014-2015,14883,Indiv Guidance Thesis,3
2014-2015,14884,Indiv Guidnc Dissertation,4
2014-2015,14885,Independent Study,-17
2014-2015,14977,Intro Technical Theatre,-34
2014-2015,14978,Costume Construction I,0
2014-2015,14980,Basic Acting 1,-328
2014-2015,14982,Basic Acting 2,18
2014-2015,14983,Production Practicum,0
2014-2015,14984,Production Practicum,0
2014-2015,14986,Visual Imagination,0
2014-2015,14987,Technical Drafting,0
2014-2015,14989,Method Acting 1,242
2014-2015,14990,Method Acting 2,-260
2014-2015,14996,Voice Training 1,260
2014-2015,14999,Voice Training 2,0
2014-2015,15000,Theatre Crafts,0
2014-2015,15001,Production Practicum,0
2014-2015,15002,Production Practicum,0
2014-2015,15003,Stage Management,0
2014-2015,15004,Theatre History & Lit 1,4
2014-2015,15011,Costume Design 1,0
2014-2015,15014,Poetic Text,210
2014-2015,15016,Mime/Movement for Actors,0
2014-2015,15027,Probs in Tech Theatre,0
2014-2015,15028,Lighting Design 1,0
2014-2015,15030,Production Practicum,0
2014-2015,15031,Production Practicum,0
2014-2015,15033,Theatre Studio 1,0
2014-2015,15034,Theatre Studio 2,0
2014-2015,15035,Theatre Studio 3,0
2014-2015,15036,Theatre Studio 4,0
2014-2015,15040,World Civilization 1,-933
2014-2015,15041,World Civilization 2,20
2014-2015,15044,Science: Microworld,30
2014-2015,15045,Science: Macroworld,0
2014-2015,15056,Self and Representation,-18
2014-2015,15057,Studio 5: Time-Based,0
2014-2015,15076,Relief and Letterpress,40
2014-2015,15081,Drawing Concepts 1,-18
2014-2015,15082,Drawing Concepts 2,0
2014-2015,15084,Intro to Photography,0
2014-2015,15085,Basic Painting,0
2014-2015,15086,Painting & Popular Culture,0
2014-2015,15094,Typography,0
2014-2015,15096,Figure Drawing 1,-18
2014-2015,15098,Lithography and Monoprint,0
2014-2015,15100,Sculp Methods Spatial Inq,10
2014-2015,15102,Painting Non Major 1,17
2014-2015,15109,History Of Graphic Design,0
2014-2015,15113,Intro Digital Practices,-14
2014-2015,15118,Intro to Screen Print,0
2014-2015,15129,Screen Print Extended,0
2014-2015,15131,Intaglio,0
2014-2015,15132,Thematic Drawing 1,0
2014-2015,15161,Intro to Modern Art,21
2014-2015,15173,Junior Tutorial,-33
2014-2015,15235,Image and Gender,-9
2014-2015,15248,Contemporary Art,0
2014-2015,15249,Senior Tutorial,17
2014-2015,15259,Study of Health Behavior,26
2014-2015,15261,Applied Statistics for PH,-3
2014-2015,15275,African Amer 1877 to Pres,2
2014-2015,15297,Special Topics,20
2014-2015,15301,Church-State Issues,6
2014-2015,15317,Special Topics,-30
2014-2015,15320,Prob Mod European,0
2014-2015,15321,Topics in Am Social His,50
2014-2015,15334,Supervised Research,0
2014-2015,15335,Health Care Practicum,0
2014-2015,15357,Theory of Occupation,-62
2014-2015,15359,Independent Study,0
2014-2015,15360,Research Guidance,0
2014-2015,15368,Independent Study,0
2014-2015,15370,Research Guidance,0
2014-2015,15379,MSTP Research Seminar,0
2014-2015,15387,TMD:Conceptual Foundations,0
2014-2015,15390,Bioelectrical Measurement,0
2014-2015,15391,ANA/Physio Mastic Syst,0
2014-2015,15392,Neurodentistry,0
2014-2015,15395,Histo Interp Oral Lesions,0
2014-2015,15396,Advanced Oral Pathology,0
2014-2015,15399,Research Seminar in Pain,0
2014-2015,15405,Res Interfac Biophysics,0
2014-2015,15406,Res Interfac Biophysics,0
2014-2015,15407,Research,0
2014-2015,15408,Thesis Guidance,-3
2014-2015,15409,Independent Study Grad,0
2014-2015,15416,Oral Radiology 1,0
2014-2015,15417,Orofacial Neurobiology,-9
2014-2015,15418,Intro Diagnostic Imaging,0
2014-2015,15419,Oral Radiology Technique,0
2014-2015,15423,Eval Med Complex Patient,0
2014-2015,15425,Mgmt Med Complex Patient,293
2014-2015,15426,Oral Radiology Clinic,0
2014-2015,15428,TMD & Orofacial Pain,0
2014-2015,15430,Clinical Diagnosis I,0
2014-2015,15434,Patient Assess and Mgmt,-87
2014-2015,15453,Advanced Video Production,0
2014-2015,15455,Sound Design,21
2014-2015,15465,Game Design,-21
2014-2015,15476,Media Arts Internship,0
2014-2015,15477,Independent Study,0
2014-2015,15480,Adv Video Production,-18
2014-2015,15484,Advanced Documentary Sem,18
2014-2015,15485,Film and Media Theory,200
2014-2015,15493,Programming Graphics 1,0
2014-2015,15501,Graduate Seminar I,0
2014-2015,15502,Graduate Seminar 2,0
2014-2015,15517,Sound Design,21
2014-2015,15519,Biopsychology,214
2014-2015,15538,Shakespeare,-83
2014-2015,15539,Shakespeare,0
2014-2015,15544,Milton,-26
2014-2015,15554,19th-C British Novel,14
2014-2015,15571,Stud in Afr-American Lit,6
2014-2015,15612,Public History Internship,2
2014-2015,15613,Honors Thesis 1,0
2014-2015,15614,Honors Thesis 2,-2
2014-2015,15616,Undergraduate Research,1
2014-2015,15618,Independent Study,1
2014-2015,15619,Doing His: Issues Public Hist,0
2014-2015,15621,Historical Inquiry,0
2014-2015,15622,Amer Hist Core Sem 1,0
2014-2015,15623,Amer Hist Core Sem 2,0
2014-2015,15655,Seminar for Majors,-35
2014-2015,15681,Black Women in US History,7
2014-2015,15689,Forensic Dentistry,0
2014-2015,15690,Oral Medicine Seminar,0
2014-2015,15694,TMD Tutorial,0
2014-2015,15703,Independent Study,0
2014-2015,15708,Adv Clin Oral&Maxfac Path,0
2014-2015,15710,Oral Path Lit Review Ods,0
2014-2015,15725,Typology and Universals,-5
2014-2015,15735,Semantics 2,-15
2014-2015,15751,Sociolinguistics,2
2014-2015,15767,Methods of Making II,0
2014-2015,15768,Methods of Making III,0
2014-2015,15772,Game Design,-21
2014-2015,15777,Project Supervision,-21
2014-2015,15793,Alcohol and Health,94
2014-2015,15801,Self and Self-Esteem,-7
2014-2015,15803,Social Cognition,0
2014-2015,15804,Assess Indiv Differences,-46
2014-2015,15810,Close Relationships,34
2014-2015,15812,Anxiety Disorders,0
2014-2015,15813,Mood Disorders,95
2014-2015,15814,Abnormal Child Psychology,-58
2014-2015,15818,Language Development,-5
2014-2015,15823,Animal Behavior,-8
2014-2015,15827,Neuropsychology,5
2014-2015,15829,Cross-Cultural Psychology,0
2014-2015,15835,Memory,0
2014-2015,15837,Psychology of Music,3
2014-2015,15840,Res Meth Psychology,-97
2014-2015,15841,Drug Addiction,278
2014-2015,15847,Appl Child Devl&Learning,-55
2014-2015,15884,Studies in US Lit,-10
2014-2015,15890,Life Writing,0
2014-2015,15892,Popular Culture,41
2014-2015,15893,Contemporary Literature,6
2014-2015,15906,Queer Theory,58
2014-2015,15913,New Media,0
2014-2015,15931,Elem Spanish 1st Semester,0
2014-2015,15932,Elem Spanish 2nd Semester,41
2014-2015,15934,Transitional Elem Spanish,-1
2014-2015,15937,Intermed Spa 1st Semester,38
2014-2015,15938,Intermed Spa 2nd Semester,24
2014-2015,15942,Spanish Convers & Comp,-20
2014-2015,15943,Spanish Convers & Comp,18
2014-2015,15944,How to Read Spanish Text,18
2014-2015,15952,Senior Capstone,0
2014-2015,15956,Womens Studies Internship,3
2014-2015,15957,Dept Honors Thesis,-2
2014-2015,15958,Ug Research & Creative Act,0
2014-2015,15959,Independent Study,-3
2014-2015,15963,Readgs in Feminist Theory,0
2014-2015,15965,Directed Reading,-3
2014-2015,15982,Supervised Research,1
2014-2015,15983,Supervised Teaching,0
2014-2015,15986,M.A. Thesis Supervision,-3
2014-2015,15987,Comprehen Exam Readings,3
2014-2015,15988,Dissertation Supervision,-1
2014-2015,16015,Research,0
2014-2015,16017,Intro to the Profession,0
2014-2015,16048,Advanced Lin,24
2014-2015,16050,Supervised Teaching,0
2014-2015,16051,Independent Study,0
2014-2015,16053,Supervised Reading,-21
2014-2015,16055,Media Arts Internship,0
2014-2015,16057,Thesis Guidance,21
2014-2015,16059,Dissertation Guidance,0
2014-2015,16092,Engineering Analysis 1,-15
2014-2015,16094,Special Topics,-85
2014-2015,16097,Fluid Mechanics 1,25
2014-2015,16098,Fluid Mechanics 2,-2
2014-2015,16100,Turbulent Flow,23
2014-2015,16123,Elements of Geometry,0
2014-2015,16125,Scientific and Math Comp,-48
2014-2015,16170,Music in the Movies,-68
2014-2015,16174,Intermed Harm & Ctpt 1,0
2014-2015,16175,Intermed Harm & Ctpt 2,0
2014-2015,16176,Music History Survey 1,0
2014-2015,16177,Music History Survey 2,0
